,78660,78666,78641,78613,78745,78664,78640,78753,78681,78741,78704,78744,78758,78665,78748,78759,78610,78626,78628,78723,78749,78634,78717,78750,78705,78746,78727,78653,78731,78729,78724,78757,78754,78617,78702,78703,78728,78739,78752,78621,78735,78734,78747,78738,78620,78751,78732,78642,78730,78721,78726,78733,78645,78756,78701,78736,78722,76537
2020-02-29,1453.666023869378,1216.422705582928,1557.3855834242604,1369.2445654167911,1311.9171139557104,1467.9723491559982,1418.1672332713497,1185.9873978613716,1476.344793800117,1273.6135032439336,1749.2995131939656,1366.3065447820322,1358.6116433720094,1183.422151955703,1294.79586961892,1273.042723578096,1412.7854887834765,1352.7279020570795,1411.531424560991,1293.0998142885471,1430.2503316774184,1476.6922968213423,1473.578938220861,1265.6898522646286,1845.063610594022,1633.0741814525604,1317.4800467985797,,1508.677542548577,1217.716820780186,,1716.9437294437105,1270.687219575633,,1781.8727605568556,2269.259749344992,1346.898223729734,,1496.3409455904011,,1475.615948196083,,,1820.398768004785,,1556.424880114203,,,,,1242.7185049098011,,,1395.416738694995,2589.737414874461,,1520.9288187340455,
2020-03-31,1458.0944708736774,1240.3234699245174,1545.9051775159558,1382.4852877822448,1345.4478160886842,1474.1730452431998,1432.1173394932553,1171.192300029638,1492.447258540825,1287.8441352991426,1770.791617998817,1369.7500041541414,1376.111483154017,1193.1906122190865,1302.9460803588886,1272.8424039848082,1413.484181584884,1349.9908232353373,1420.0074313149846,1350.3300035642355,1436.0462118781306,1472.7327044163314,1438.857114268287,1266.6126508199966,1866.7252577554668,1618.1186506446088,1324.1063760376992,,1497.2274284200453,1226.6664689799895,,1717.3629610336386,1274.3499294379396,,1791.2827093901408,2249.5566583901327,1373.7632032595166,,1493.5546521508434,,1469.782977111866,,,1828.7436652156316,,1587.8031411671104,,,,,1247.3146253170466,,,1414.2224477196603,2616.977949496005,,1540.938533001235,
2020-04-30,1460.5086426002092,1202.764033897548,1529.8467953867664,1376.7719597034868,1348.5862885022534,1478.0359498540342,1439.739747254751,1160.3947013464187,1495.4950443945188,1279.626599291909,1749.8466508167087,1369.9991306843976,1370.170521025863,1231.3526938925431,1306.500568213268,1267.132415513393,1396.322152560592,1352.2727120981046,1398.342849526265,1350.969554599674,1458.2736727390538,1472.536528731123,1419.2981470862624,1264.886022885123,1860.8912201786916,1618.87767674434,1318.536180026764,,1490.694351033436,1233.3270485103756,,1728.013010472927,1272.887819080961,,1801.626120400873,2254.9304374125777,1392.4703339156545,,1486.1060204134667,,1455.6676219060494,,,1800.0167815408188,,1593.514815016183,,,,,1258.173203677863,,,1425.010753964517,2589.01140251888,,1510.3847043091491,
2020-05-31,1459.043440131108,1199.9664742703096,1527.7675197624424,1369.935484005184,1340.583255524554,1473.1690849290424,1439.9465535898355,1154.508918750788,1477.6601402812105,1260.3581818943214,1725.1200598568016,1369.1910901362985,1360.0932540141853,1259.0009651025923,1298.1752718532305,1256.8457135711983,1402.7746147015878,1351.5027285333156,1395.253082405599,1351.9043758833388,1462.547488767886,1466.724664749297,1404.2965872151713,1261.5761235212603,1830.9341670498984,1582.6650215983393,1304.3952453735824,,1478.4309932024366,1223.1701538825052,,1739.1695762701308,1259.8785628153587,,1783.249784809041,2206.7469266295016,1410.5532326713794,,1477.8364094714157,,1440.5673728334325,,,1790.1931698492656,,1591.4301003752437,,,,,1254.394081046042,,,1431.6508619300853,2556.9919180888837,,1489.937685770012,
2020-06-30,1445.8392549431371,1200.524562126464,1535.5365620457178,1360.850007767555,1314.2790608556786,1472.4440951235083,1457.1426657120485,1136.6620252411135,1479.9448323276952,1245.6948370719947,1684.153809887552,1358.291475749391,1332.1072960939275,1251.7166288458886,1302.8412071819223,1232.2637643364972,1423.333582833916,1351.5171877421278,1383.9704056939916,1309.620954427883,1455.7328111005495,1486.661853738521,1420.7388294360528,1268.1376060178775,1816.782384465912,1588.5138989711895,1296.9308158664694,,1489.5416320452532,1214.4282232631272,,1741.5610801344544,1269.872268079223,,1776.4849756693916,2187.776528736773,1406.6635154259354,,1470.732347303987,,1426.9681991086045,,,1790.332739378333,,1581.1082732736395,,,,,1266.9939825424278,,,1424.0075829638818,2465.7613410929744,,1477.0904462832432,
2020-07-31,1449.3239744350972,1248.9086457562682,1556.0149733928156,1358.5195731026351,1318.8836113917976,1466.96288891633,1470.6433353028635,1133.6428215829994,1499.3647012937658,1252.162978801718,1681.0090616998332,1354.1246785550509,1329.6667937242066,1252.1137143376,1307.9995972154045,1227.49977784816,1460.067167951335,1346.844378917625,1384.731228803314,1323.3415880468262,1455.1652969891206,1500.4714765419587,1425.4967467817658,1259.2468138896804,1809.383529968228,1599.6795839877325,1293.663190333987,,1478.5091322591218,1211.5353291534634,,1736.849240925224,1266.3136964914436,,1763.0124084699012,2160.4721070520577,1392.5730802316737,,1469.3742174958318,,1435.9312548212413,,,1809.475647805157,,1585.7700528384166,,,,,1267.4992396049058,,,1425.292068484738,2424.33586021099,,1480.5856097734372,
2020-08-31,1470.404763088397,1266.3864486721843,1569.1406158439029,1362.6787620744744,1324.712049255841,1468.4299827456912,1467.3772073013297,1141.0829377805755,1532.8545615816538,1264.5593818543337,1674.0814895727406,1335.8366265032232,1324.795487309704,1249.478076441115,1320.3345815282007,1226.7360511130305,1454.158246687775,1362.627190411475,1381.491473340242,1334.4531049384186,1472.8262296473297,1521.015131883364,1441.5412475079795,1245.718580333304,1802.7994301184897,1614.066709423013,1290.3778530085335,,1467.3749670103666,1213.2253057340931,,1744.3260640831422,1254.8006007145943,,1758.230586269832,2149.531699035756,1385.9940630506874,,1474.0199848183363,,1437.6648374958363,,,1811.2211026308155,,1559.8634735585704,,,,,1282.7647375255915,,,1423.93577472102,2383.964327630434,,1462.67859573207,
2020-09-30,1481.650382652506,1269.791154474581,1577.5567641326256,1365.2628741823871,1321.3317555222886,1478.986346373502,1453.144616349165,1166.095047656618,1538.5647956312398,1263.657723246751,1667.103871896574,1341.3504164661606,1313.0124052754468,1261.9038585357198,1321.0648058783777,1211.6496357378016,,1378.6435968564008,1364.508791224863,1333.3442244834378,1478.7684309087767,1541.816501056938,1444.1857668125167,1251.9913651552883,1762.627359759054,1606.8300712747623,1298.657019819188,,1450.854238579879,1205.943755093111,,1716.889328993056,1241.9624798056077,,1727.6376242654906,2137.727889401332,1386.7169130126613,,1460.4894738083508,,1427.2653972184078,,,1825.8920213801523,,1509.4883493976904,,,,,1274.449352315328,,,1404.2012079898025,2351.7763679443497,,1461.8226517548003,
2020-10-31,1484.0761808273012,1279.5989086304523,1579.2167709683406,1358.262345861115,1310.7862271087242,1480.8148413389158,1442.0029908707318,1178.2411425588969,1533.1113186861553,1248.2837040189518,1652.722367306732,1330.107452413824,1286.899464031082,1251.2789826162316,1321.944708246564,1193.1592641247098,1467.5569129288556,1384.614609985959,1326.5032349200817,1316.0341272052492,1475.1591519350754,1548.1889729292773,1443.1258568334767,1255.1052698614503,1724.8899179514883,1580.4028718428694,1307.3622076220645,,1471.0237521892625,1208.2458383778123,,1717.958158382674,1230.651642315995,,1690.038867030373,2124.742823264972,1377.2368897603735,,1451.2767283644314,,1408.7249005881108,,,1853.525473833785,,1467.9640245032265,,,,,1288.5219208866033,,,1384.7027281318883,2336.086399055458,,1438.902869024191,
2020-11-30,1469.1922838360838,1274.869425480064,1586.3231492514622,1358.1551992196469,1308.6480325587463,1482.7105420476569,1448.7021478266038,1176.242759326259,1508.705615730494,1245.8781889833451,1664.8326881109722,1346.4031146454556,1270.235281132492,1240.0091226194734,1321.6348342144374,1186.073457587069,1477.4951914055978,1394.310920605922,1322.97412078482,1290.6565847278584,1451.6542553799704,1533.123764088102,1437.564190569684,1261.9075204976066,1731.031003517849,1570.1851809292548,1311.2400144186215,,1480.1638632502104,1205.216313713728,,1702.026718846525,1244.4549923152013,,1669.8877920438706,2151.633231785834,1368.955137916925,,1431.2226263388911,,1403.3058689237605,,,1866.3564664673868,,1439.25580290909,,,,,1258.4764170576525,,,1399.7733794385667,2334.328834930805,,1438.414590336857,
2020-12-31,1473.0535435749732,1272.524179884959,1603.6978199560758,1362.3378590566865,1290.8339509822135,1484.534659476599,1471.9268053364206,1162.6299750776836,1533.943578418667,1246.5504768995895,1689.8112534064755,1344.2208746733163,1268.2549268675127,1258.1443899220158,1310.1311556333785,1180.6125186569302,1466.1394813136585,1388.8107868011036,1329.4813786430257,1298.2617913924232,1440.8052416900646,1526.7923201532476,1434.272162153597,1266.1352123805268,1755.0295275631834,1583.1094333215494,1308.2650066688686,,1467.364614899627,1220.811454005322,1450.4142053771486,1713.754097975028,1242.7142606755797,,1684.5927200650162,2194.0027883524044,1360.698424304287,,1439.5329155769534,,1401.9283565945311,,,1878.8723952615608,,1444.6316787151568,,,,,1257.1656191872746,,,1395.423543334548,2395.8634732358537,,1408.955358307111,
2021-01-31,1481.3473353656595,1271.2675186828262,1622.9419844809383,1372.0310782147394,1295.780577454275,1490.9629081571445,1480.2359547862577,1159.213143344699,1547.1553428956513,1252.5843059440542,1713.753662853165,1332.2691908057816,1293.384110909231,1276.5450933154934,1309.975018433892,1184.9981514375936,1473.635439711721,1399.095000097964,1376.7459297547196,1303.9900657743126,1443.3622556055557,1515.3928033137795,1439.2533491571537,1267.6447740593712,1801.4696742746971,1607.8668921247777,1300.105452132481,,1482.494228269322,1221.5824026433147,1461.1495520638323,1699.9537976845654,1264.4641422092957,,1719.1703547953,2242.3961970288383,1360.8805799092263,,1447.1503353999435,,1409.4474667138306,,,1870.7483173265905,,1466.0723264782323,,,,,1238.4514871334156,,,1419.6944068782109,2470.973789614222,,1397.6789788310875,
2021-02-28,1479.9475081977714,1261.9055967648162,1627.649122326006,1390.7774239284784,1310.2229613952748,1514.1444324074969,1496.953081832143,1170.3242417278054,1554.5738723738814,1244.920352059917,1745.8157291844514,1328.466588868858,1317.5699306153572,1316.5262075996757,1312.1244851035865,1190.376299368887,1484.8264943099464,1393.3705525869334,1410.733085676601,1318.5565163100273,1458.1287371706865,1506.8933703063262,1451.8740186426387,1274.627853341,1812.7175470130687,1623.5345915711246,1322.640089317547,,1483.6906399375555,1237.1380778258183,,1718.394419880776,1264.9250550928427,,1746.8831915616925,2305.0246153542626,1365.036354625012,,1474.656322691545,,1418.1532938941075,,,1885.9484936260403,,1501.341919681524,,,,,1259.852614905103,,,1437.8882246652172,2571.2860749522088,,1402.5584842634694,
2021-03-31,1494.9376563628016,1255.038844782479,1633.2883452662295,1422.100868023591,1344.4278321874208,1525.7415542726442,1493.7250357427165,1193.004783669552,1557.1199416096754,1254.2113939964595,1775.3641480643248,1333.2071170899603,1352.496856368468,1349.851765364786,1335.6503724705303,1220.8317297506376,1508.4936884243311,1415.016252231806,1448.0176419493137,1322.5951694917298,1487.4735838843542,1517.3013832609868,1469.1578985897645,1272.8624222065184,1833.5367870781413,1640.3192406243454,1343.867188485308,,1522.117329646151,1238.8039441320757,,1741.1813999621772,1283.5676096170655,,1797.935323852578,2378.327002487261,1375.7854412252918,,1489.0143576630312,,1446.6243826838754,,,1899.8911501231464,,1536.1046810881178,,,,,1271.1045504659492,,,1443.653262665798,2647.184830807824,,1424.1381541976984,
2021-04-30,1522.7857121531367,1263.9544008805428,1649.9977813657663,1479.482882372268,1386.3114493732703,1556.718959621361,1511.8962751324063,1211.964994804716,1608.3232026222383,1274.2278728424003,1833.228136044305,1360.4725708043793,1389.5000974000047,1364.538761799143,1368.8891381296833,1254.8973831512562,1560.847801182333,1446.6398588602956,1491.6468818179196,1341.863047365849,1514.131452878889,1530.8301890551068,1503.9263815492995,1288.2371723233928,1844.8793785145224,1669.838917339134,1378.432375621309,,1531.969678481986,1267.832447391515,1520.6496114520987,1778.461091202342,1286.1722430386442,,1859.9123044922487,2452.5140275640138,1409.333713515738,,1509.661781289137,,1485.985392700773,,,1941.4633578956068,,1565.5081855611693,,,,,1306.9702752393791,,,1462.0419846872694,2734.706373397874,,1471.8221983156309,
2021-05-31,1579.8230083607166,1300.3844585221525,1674.6121771014018,1516.9694209891898,1417.3926230718623,1563.4648439008963,1530.004052598019,1248.3014211010773,1685.7708094069806,1309.1975498971472,1887.493250718948,1389.947579973041,1446.898055122805,1405.7337396100709,1398.3791949970002,1306.4980052014726,1615.8566193259103,1469.389067091613,1516.2215172058854,1388.5177712247198,1566.2912507070562,1598.8597232537677,1546.466362227534,1324.2985092939691,1864.4263229637008,1737.714060657535,1416.434359543247,,1596.2681956744643,1301.8062319866956,1505.1719782786454,1832.2910297890176,1313.9712712288558,,1926.8209007161847,2538.637480826394,1445.3750702325722,,1540.0211177667095,,1542.9719475826334,,,2024.5139037594736,,1625.5392797195948,,,,,1343.2376396009672,,,1483.8286732765996,2849.0906329792338,,1544.2172365541885,
2021-06-30,1630.5899515143915,1346.2124742442938,1704.1805586709347,1557.2912488576171,1474.7241191084438,1607.4441158338475,1576.3957966786193,1272.413040542279,1745.221241615768,1350.816878313576,1971.7345457818296,1441.18068899832,1509.3696680244454,1432.575858024651,1450.4690276947244,1356.1561748926215,1676.62141685619,1518.421278762903,1568.5381959839915,1465.6859598865958,1616.731024349789,1668.985064082978,1614.1008880746997,1370.2540247855518,1907.139308537188,1806.7223277480173,1462.5838955544923,,1663.1761048909452,1356.864857098593,1502.933928945549,1895.4326487883395,1350.9092740550889,,1983.122246579712,2590.623541935256,1481.696929879189,,1559.4987449528471,,1619.7314024870022,,,2100.7424710968157,,1705.2450509565922,,,,,1405.494012418355,,,1546.38310423348,2940.175328261526,,1612.139386003821,
2021-07-31,1679.5751379453338,1378.5808907705846,1731.3139758440002,1603.5644450919572,1517.3908322942605,,1641.8756809832669,1304.7075903296072,1790.5577656198184,1405.7460582213796,2051.328636873509,1512.1087006071746,1573.2839181155705,1481.5555948024758,1510.479942382264,1404.7624760483,1707.317001247557,1586.0459916079903,1596.6812752488024,1508.2612573387858,1666.7962554897335,,1676.8800181857723,1421.2438791757716,1946.9624699178528,1902.079444434976,1526.6379683485409,,1736.2720688970462,1404.5930563361,1488.4640635935066,1977.834164268089,1409.9372491186373,,2044.8475335138032,2698.002379895591,1533.4177500503406,,1594.8550274786044,,1700.2701295620886,,,2201.618905497113,,1794.2971032020068,,,,,1456.3282076921616,,,1575.5163455374347,3045.583630707947,,1685.582894232238,
